input_1,1,30.2447,30.2838,0,10.6198
conv2d_1/convolution,1,30.2497,30.3008,30.2278,9.54997
conv2d_2/convolution,1,30.2499,30.2755,30.1683,8.39379
conv2d_3/convolution,1,30.224,30.0119,30.0736,6.36003
max_pooling2d_1/MaxPool,1,30.2486,30.2755,29.3013,5.55654
conv2d_4/convolution,1,30.2295,30.0017,27.5216,5.85361
conv2d_5/convolution,1,30.2296,30.0015,20.16,6.12628
max_pooling2d_2/MaxPool,1,30.2175,29.9996,17.8522,6.62096
mixed0/concat,1,30.2292,30.0014,15.8981,7.41406
mixed1/concat,1,30.2333,29.99,12.9736,8.43783
mixed2/concat,1,30.2308,30.3016,11.3523,9.79761
mixed3/concat,1,30.2473,30.2879,11.0792,10.4218
mixed4/concat,1,30.233,29.9981,10.3706,10.8808
mixed5/concat,1,30.2433,30.2799,10.5701,10.5179
mixed6/concat,1,30.2334,29.9986,10.2534,10.2963
mixed7/concat,1,30.2344,29.9999,10.1395,10.5189
mixed8/concat,1,30.2501,30.2889,10.4835,10.4248
mixed9/concat,1,30.2424,30.2898,10.2937,9.87432
mixed10/concat,1,30.2295,30.0011,10.1551,10.2073
dense_2/Softmax:0,1,30.2258,30.0146,10.1379,0
input_1,2,30.2318,30.001,0,5.47648
conv2d_1/convolution,2,30.25,29.9943,30.2452,5.08415
conv2d_2/convolution,2,30.2356,30.0009,30.1166,4.52354
conv2d_3/convolution,2,30.235,30.291,26.7955,3.94691
max_pooling2d_1/MaxPool,2,30.2359,29.9982,20.5458,4.16152
conv2d_4/convolution,2,30.2415,30.2979,20.1696,4.22768
conv2d_5/convolution,2,30.2348,30.0008,15.4322,4.58447
max_pooling2d_2/MaxPool,2,30.2361,29.9988,13.2213,4.96582
mixed0/concat,2,30.2518,30.2775,11.6752,5.62037
mixed1/concat,2,30.2188,30.2909,9.77774,6.29882
mixed2/concat,2,30.1167,30.0008,8.44309,7.2887
mixed3/concat,2,30.1022,30.0012,7.91202,7.96056
mixed4/concat,2,30.0478,30.0022,8.25422,8.08504
mixed5/concat,2,30.1999,30.3013,8.52087,8.50751
mixed6/concat,2,30.2847,29.999,8.92539,8.66665
mixed7/concat,2,30.085,30.2898,9.40087,9.0345
mixed8/concat,2,30.0394,30.2856,9.60669,9.38148
mixed9/concat,2,30.206,29.9996,9.51659,9.59574
mixed10/concat,2,30.0873,30.0011,10.1812,10.0555
dense_2/Softmax:0,2,30.141,30.2813,10.1278,0
input_1,3,30.2064,30.0011,0,3.83926
conv2d_1/convolution,3,30.1011,29.9946,30.2227,3.56573
conv2d_2/convolution,3,30.0888,29.9952,30.0544,3.17165
conv2d_3/convolution,3,30.1831,30.2885,21.5149,3.01694
max_pooling2d_1/MaxPool,3,30.2398,29.9973,16.5535,3.26804
conv2d_4/convolution,3,30.0321,29.9997,16.6082,3.3319
conv2d_5/convolution,3,30.1665,29.999,12.1568,3.66442
max_pooling2d_2/MaxPool,3,30.0945,30,11.0713,3.9044
mixed0/concat,3,30.0998,30.0012,9.06813,4.39383
mixed1/concat,3,30.0647,30.287,7.61898,4.99596
mixed2/concat,3,30.0178,30.0018,6.92204,5.68926
mixed3/concat,3,30.1637,29.9987,6.84521,6.57036
mixed4/concat,3,30.238,30,6.78742,6.81533
mixed5/concat,3,30.2363,30.0017,7.22555,7.09966
mixed6/concat,3,30.2538,30.2957,7.46222,7.61675
mixed7/concat,3,30.2367,30.002,8.4873,7.95881
mixed8/concat,3,30.2509,29.999,8.49332,8.67335
mixed9/concat,3,30.2625,30.2885,9.31712,9.18687
mixed10/concat,3,30.2551,30.2936,9.81312,9.72365
dense_2/Softmax:0,3,30.2384,30.0023,9.75662,0
