input_1,1,30.0964,30.1119,0,10.7653
conv2d_1/convolution,1,30.1002,30.1148,30.0993,9.55045
conv2d_2/convolution,1,30.1027,30.1151,30.0692,8.30627
conv2d_3/convolution,1,30.0975,29.9995,30.0068,6.10318
conv2d_1/convolution,1,30.0995,30.1126,30.1087,9.29586
conv2d_2/convolution,1,30.0959,30.1128,30.0668,8.04575
conv2d_3/convolution,1,30.0928,30.0006,30.0299,6.25455
max_pooling2d_1/MaxPool,1,30.0968,29.9951,29.8788,5.68518
conv2d_4/convolution,1,30.0895,30.0005,26.8008,5.79695
conv2d_5/convolution,1,30.093,29.9999,20.9466,6.12299
max_pooling2d_2/MaxPool,1,30.0925,29.9999,18.1224,6.68151
mixed0/concat,1,30.0997,30.1134,15.3742,7.37063
mixed1/concat,1,30.0912,30,13.1922,8.46123
mixed2/concat,1,30.0928,29.9953,11.765,9.55704
mixed3/concat,1,30.0885,30.0008,10.7506,10.5838
mixed4/concat,1,30.0918,29.9995,10.5279,10.7733
mixed5/concat,1,30.0926,29.9992,10.5366,10.6228
mixed6/concat,1,30.099,30.1146,10.306,10.4175
mixed7/concat,1,30.0954,29.9985,10.2395,10.2773
mixed8/concat,1,30.0918,29.9974,9.96037,10.16
mixed9/concat,1,30.0945,30.0008,10.0912,10.0506
mixed10/concat,1,30.1028,30.1119,9.97833,9.96571
dense_2/Softmax:0,1,30.0979,30.1191,9.85217,0
input_1,2,30.0935,30.0038,0,5.52476
input_1,2,30.0738,30.1188,0,5.88061
conv2d_1/convolution,2,30.1024,30.1115,30.0881,5.35154
conv2d_2/convolution,2,30.0988,30.1134,30.0233,4.67267
conv2d_3/convolution,2,30.1056,30.1167,26.6819,3.99888
conv2d_1/convolution,2,30.0911,29.9954,30.0964,5.1351
conv2d_2/convolution,2,30.0944,29.9971,30.0347,4.56178
conv2d_3/convolution,2,30.0922,30.0001,24.9451,3.96345
max_pooling2d_1/MaxPool,2,30.0932,30.0004,21.8091,4.20248
conv2d_4/convolution,2,30.0927,30.0003,21.0558,4.26345
conv2d_5/convolution,2,30.0989,30.1147,14.7095,4.62863
max_pooling2d_2/MaxPool,2,30.093,30.0011,13.7032,4.98065
mixed0/concat,2,30.0912,29.9991,11.3005,5.5438
mixed1/concat,2,30.0905,29.9997,9.93119,6.30891
mixed2/concat,2,30.0938,29.9989,8.63493,7.18524
mixed3/concat,2,30.0937,29.9988,7.97665,7.96833
mixed4/concat,2,30.0907,30.0034,8.1832,8.29158
mixed5/concat,2,30.0871,29.9986,8.5245,8.53207
mixed6/concat,2,30.0927,30.0035,8.78296,8.81849
mixed7/concat,2,30.0945,30.1198,9.26809,9.20755
mixed8/concat,2,30.0987,30.1135,9.44828,9.45307
mixed9/concat,2,30.0965,30.0001,9.5495,9.69293
mixed10/concat,2,30.1014,30.1117,9.83073,10.0692
dense_2/Softmax:0,2,30.0943,30.0021,10.0354,0
input_1,3,30.0924,30.0003,0,3.80254
conv2d_1/convolution,3,30.0936,29.9977,30.0747,3.56695
conv2d_2/convolution,3,30.094,30.0004,30.0272,3.16958
conv2d_3/convolution,3,30.09,30.0008,21.1213,3.03579
conv2d_1/convolution,3,30.0375,29.9974,30.088,3.55906
conv2d_2/convolution,3,30.0059,29.998,30.0408,3.20099
conv2d_3/convolution,3,30.0861,30.0035,20.7785,3.04269
max_pooling2d_1/MaxPool,3,30.0067,30.0002,16.6122,3.29938
conv2d_4/convolution,3,30.0274,30.1142,16.6826,3.33645
conv2d_5/convolution,3,30.0168,29.9999,12.0513,3.66188
max_pooling2d_2/MaxPool,3,30.0828,30.0009,10.8512,3.95402
mixed0/concat,3,30.08,29.9999,8.9516,4.41956
mixed1/concat,3,30.0594,30.0002,7.66381,5.02497
mixed2/concat,3,30.0507,30.0003,6.65024,5.72596
mixed3/concat,3,30.0945,30.0001,6.27216,6.33148
mixed4/concat,3,30.0665,30.1142,6.69166,6.66734
mixed5/concat,3,30.0511,30.0004,7.12372,7.14975
mixed6/concat,3,30.0916,29.9991,7.65161,7.62471
mixed7/concat,3,30.0657,29.9991,8.35899,8.37976
mixed8/concat,3,30.0156,30.0009,8.76097,8.79911
mixed9/concat,3,30.0686,30.1193,9.24572,9.22515
mixed10/concat,3,30.033,30.1183,9.90445,9.86346
dense_2/Softmax:0,3,30.0042,30.1158,9.8208,0
input_1,4,30.0703,29.9997,0,3.04108
conv2d_1/convolution,4,30.0933,30.0001,30.0809,2.76098
conv2d_2/convolution,4,30.0943,29.9995,29.8846,2.44506
conv2d_3/convolution,4,30.0896,29.999,17.9058,2.46274
conv2d_1/convolution,4,30.1025,30.1118,30.0879,2.7167
conv2d_2/convolution,4,30.0896,29.9998,30.2287,2.42272
conv2d_3/convolution,4,30.0937,29.9998,18.1893,2.45481
max_pooling2d_1/MaxPool,4,30.084,30.0004,15.1919,2.64887
conv2d_4/convolution,4,30.1,30.1124,14.1985,2.66884
conv2d_5/convolution,4,30.0843,30.0007,10.2996,2.9345
max_pooling2d_2/MaxPool,4,30.0917,30,9.85861,3.17044
mixed0/concat,4,30.0936,29.9993,7.70843,3.54017
mixed1/concat,4,30.1001,30.1125,6.48439,4.01822
mixed2/concat,4,30.0909,30.1133,5.63429,4.6227
mixed3/concat,4,30.0264,29.9988,5.2138,5.20422
mixed4/concat,4,30.0749,30.0004,5.56214,5.5759
mixed5/concat,4,30.0598,30.0001,6.05315,6.08741
mixed6/concat,4,30.026,29.9998,6.71678,6.74198
mixed7/concat,4,30.0722,30.1155,7.65547,7.60342
mixed8/concat,4,30.0666,30.0064,8.24847,8.1176
mixed9/concat,4,30.0392,30,8.82923,8.80862
mixed10/concat,4,30.0488,30.004,9.74806,9.85473
dense_2/Softmax:0,4,30.0778,30.1135,9.78871,0
