input_1,1,0,70.428
conv2d_1/convolution,1,3.52514,72.0176
conv2d_2/convolution,1,9.35729,72.6197
conv2d_3/convolution,1,15.8109,71.9267
conv2d_1/convolution,1,3.54995,72.5376
conv2d_2/convolution,1,9.21134,71.8752
conv2d_3/convolution,1,15.8028,71.7866
max_pooling2d_1/MaxPool,1,20.8424,70.0396
conv2d_4/convolution,1,21.5631,70.0426
conv2d_5/convolution,1,30.1583,70.377
max_pooling2d_2/MaxPool,1,34.1163,69.3035
mixed0/concat,1,40.5474,68.4526
mixed1/concat,1,47.7544,68.3661
mixed2/concat,1,55.07,67.3487
mixed3/concat,1,61.61,66.8887
mixed4/concat,1,66.8451,63.8506
mixed5/concat,1,67.3422,53.1007
mixed6/concat,1,68.0241,41.4181
mixed7/concat,1,69.3363,29.041
mixed8/concat,1,69.8077,19.7024
mixed9/concat,1,70.7836,10.6747
mixed10/concat,1,71.715,0.988177
dense_2/Softmax:0,1,72.329
