input_1,4,100.016,4.40478,0,281.091
conv2d_1/convolution,4,100.016,3.188,5.32044,275.745
conv2d_2/convolution,4,100.012,3.18922,10.7017,274.184
conv2d_3/convolution,4,100.012,3.15567,16.8147,268.069
max_pooling2d_1/MaxPool,4,100.011,2.79289,20.8076,265.76
conv2d_4/convolution,4,100.011,2.68711,21.2718,262.805
conv2d_5/convolution,4,100.011,3.15133,29.0381,244.043
max_pooling2d_2/MaxPool,4,100.011,3.24767,30.625,232.485
mixed0/concat,4,100.011,3.08544,36.0799,219.434
mixed1/concat,4,100.01,2.929,43.5304,195.135
mixed2/concat,4,100.01,2.86989,50.0789,181.888
mixed3/concat,4,100.01,2.80367,55.1552,160.717
mixed4/concat,4,100.01,2.51533,62.9219,150.722
mixed5/concat,4,100.01,2.91522,72.8851,129.032
mixed6/concat,4,100.01,2.89856,76.5279,105.991
mixed7/concat,4,100.01,2.988,92.802,79.0518
mixed8/concat,4,100.01,2.97022,95.7144,59.941
mixed9/concat,4,100.01,3.10433,113.953,36.5953
mixed10/concat,4,100.01,2.93411,121.436,5.246
dense_2/Softmax:0,4,100.008,3.30167,125.158,0
