input_1,1,1000.09,14.1384,0,164.725
conv2d_1/convolution,1,1000.1,1.44267,5.18367,159.136
conv2d_2/convolution,1,1000.09,0.948,12.1269,146.013
conv2d_3/convolution,1,1000.1,1.10444,21.2687,151.697
conv2d_1/convolution,1,1000.09,0.916,4.472,157.25
conv2d_2/convolution,1,1000.09,0.855111,11.8643,151.269
conv2d_3/convolution,1,1000.09,1.13956,19.9847,146.926
max_pooling2d_1/MaxPool,1,1000.09,1.03633,27.8639,133.472
conv2d_4/convolution,1,1000.09,0.960556,27.7102,127.7
conv2d_5/convolution,1,1000.09,1.01656,37.0817,127.505
max_pooling2d_2/MaxPool,1,1000.09,1.27533,43.7526,116.528
mixed0/concat,1,1000.09,0.935,50.3777,109.931
mixed1/concat,1,1000.09,1.24322,60.7381,103.177
mixed2/concat,1,1000.09,0.934778,65.8744,89.5148
mixed3/concat,1,1000.08,1.08789,74.6913,83.6086
mixed4/concat,1,1000.09,1.13211,84.3156,70.6012
mixed5/concat,1,1000.09,1.40333,99.6754,62.1627
mixed6/concat,1,1000.1,1.30422,107.84,48.9633
mixed7/concat,1,1000.09,1.03378,124.86,36.523
mixed8/concat,1,1000.1,1.18211,130.326,28.596
mixed9/concat,1,1000.1,0.990667,139.045,16.2481
mixed10/concat,1,1000.1,1.79478,163.681,3.18611
dense_2/Softmax:0,1,1000.11,0.988333,157.674,0
input_1,2,1000.1,1.228,0,214.314
conv2d_1/convolution,2,1000.11,1.14956,4.57856,215.245
conv2d_2/convolution,2,1000.11,1.10411,11.5793,200.961
conv2d_3/convolution,2,1000.11,1.26611,20.3253,210.885
conv2d_1/convolution,2,1000.11,0.985556,5.016,214.337
conv2d_2/convolution,2,1000.11,1.01178,12.0529,203.577
conv2d_3/convolution,2,1000.11,1.433,20.5993,211.306
max_pooling2d_1/MaxPool,2,1000.11,1.13489,27.379,197.697
conv2d_4/convolution,2,1000.12,1.31289,28.6691,196.434
conv2d_5/convolution,2,1000.12,1.04322,39.1661,187.056
max_pooling2d_2/MaxPool,2,1000.12,0.858889,41.6609,171.516
mixed0/concat,2,1000.1,2.59911,52.1678,164.613
mixed1/concat,2,1000.08,0.967444,61.049,152.706
mixed2/concat,2,1000.08,1.10022,70.69,136.931
mixed3/concat,2,1000.08,1.10456,83.237,123.98
mixed4/concat,2,1000.08,0.992111,91.1666,109.307
mixed5/concat,2,1000.08,1.00989,100.174,94.3487
mixed6/concat,2,1000.07,1.11089,114.814,76.7143
mixed7/concat,2,1000.07,0.959,119.589,52.5588
mixed8/concat,2,1000.07,1.29122,135.163,41.5364
mixed9/concat,2,1000.07,0.905,142.383,23.2803
mixed10/concat,2,1000.07,1.114,157.987,3.83011
dense_2/Softmax:0,2,1000.07,1.10444,157.646,0
input_1,3,1000.1,9.85344,0,288.544
conv2d_1/convolution,3,1000.09,0.948111,4.36122,286.71
conv2d_2/convolution,3,1000.09,1.09744,12.7392,272.294
conv2d_3/convolution,3,1000.07,0.882889,21.5237,273.128
conv2d_1/convolution,3,1000.07,0.947444,4.55833,275.43
conv2d_2/convolution,3,1000.08,1.17444,12.5068,265.683
conv2d_3/convolution,3,1000.08,0.928111,20.4279,273.198
max_pooling2d_1/MaxPool,3,1000.08,0.971778,29.9873,253.077
conv2d_4/convolution,3,1000.08,0.994,29.441,257.348
conv2d_5/convolution,3,1000.08,0.956778,38.5683,233.867
max_pooling2d_2/MaxPool,3,1000.08,1.06822,43.3886,220.517
mixed0/concat,3,1000.1,2.991,54.2346,205.436
mixed1/concat,3,1000.05,0.908333,63.7362,190.528
mixed2/concat,3,1000.07,0.970333,71.5102,172.288
mixed3/concat,3,1000.07,1.04222,79.7572,156.982
mixed4/concat,3,1000.08,0.851556,87.003,136.852
mixed5/concat,3,1000.08,1.21989,96.4952,116.106
mixed6/concat,3,1000.08,1.17311,116.768,95.4371
mixed7/concat,3,1000.08,1.01633,123.634,66.9319
mixed8/concat,3,1000.08,0.903444,133.03,54.7965
mixed9/concat,3,1000.08,1.35367,149.701,30.3694
mixed10/concat,3,1000.09,1.36733,165.487,5.01596
dense_2/Softmax:0,3,1000.09,1.14489,164.937,0
input_1,4,1000.11,9.26444,0,348.889
conv2d_1/convolution,4,1000.1,1.10789,5.08211,347.027
conv2d_2/convolution,4,1000.07,1.17478,13.0746,341.653
conv2d_3/convolution,4,1000.08,1.35878,20.5663,340.06
max_pooling2d_1/MaxPool,4,1000.09,1.06356,29.9783,310.922
conv2d_4/convolution,4,1000.08,1.06322,29.8469,310.247
conv2d_5/convolution,4,1000.09,0.954,37.3258,282.842
max_pooling2d_2/MaxPool,4,1000.09,0.954,43.5536,274.996
mixed0/concat,4,1000.11,2.58022,53.7872,253.905
mixed1/concat,4,1000.11,1.34089,70.527,229.955
mixed2/concat,4,1000.1,1.08644,72.4792,207.439
mixed3/concat,4,1000.09,1.08811,85.6401,185.474
mixed4/concat,4,1000.09,1.37922,97.0738,164.392
mixed5/concat,4,1000.09,1.221,105.984,140.29
mixed6/concat,4,1000.09,1.20667,112.823,113.551
mixed7/concat,4,1000.09,0.997333,125.124,84.12
mixed8/concat,4,1000.09,0.947667,134.041,66.3922
mixed9/concat,4,1000.09,1.19933,154.043,38.2734
mixed10/concat,4,1000.09,1.41789,159.696,5.135
dense_2/Softmax:0,4,1000.09,1.91933,165.522,0
