conv1_relu/clip_by_value,1,8.9554
conv_pw_1_relu/clip_by_value,1,24.2793
conv_pw_2_relu/clip_by_value,1,32.5835
conv_pw_3_relu/clip_by_value,1,43.7251
conv_pw_4_relu/clip_by_value,1,50.43
conv_pw_5_relu/clip_by_value,1,53.5029
conv_pw_6_relu/clip_by_value,1,54.7259
conv_pw_7_relu/clip_by_value,1,55.4282
conv_pw_8_relu/clip_by_value,1,56.438
conv_pw_9_relu/clip_by_value,1,57.4019
conv_pw_10_relu/clip_by_value,1,58.0878
conv_pw_11_relu/clip_by_value,1,59.3072
conv_pw_12_relu/clip_by_value,1,60.5913
conv_pw_13_relu/clip_by_value,1,61.8138
conv_pw_13_relu/clip_by_value,1,61.8259
dense_2/Softmax:0,1,62.056
conv1_relu/clip_by_value,1,8.99377
conv_pw_1_relu/clip_by_value,1,24.7055
conv_pw_2_relu/clip_by_value,1,33.5312
conv_pw_3_relu/clip_by_value,1,44.8629
conv_pw_4_relu/clip_by_value,1,50.8616
conv_pw_5_relu/clip_by_value,1,55.6407
conv_pw_6_relu/clip_by_value,1,55.2849
conv_pw_7_relu/clip_by_value,1,55.9733
conv_pw_8_relu/clip_by_value,1,56.3366
conv_pw_9_relu/clip_by_value,1,57.4764
conv_pw_10_relu/clip_by_value,1,58.495
conv_pw_11_relu/clip_by_value,1,59.4128
conv_pw_12_relu/clip_by_value,1,60.4727
conv_pw_13_relu/clip_by_value,1,62.0182
conv_pw_13_relu/clip_by_value,1,62.0239
dense_2/Softmax:0,1,62.102
conv1_relu/clip_by_value,1,8.90633
conv_pw_1_relu/clip_by_value,1,24.4653
conv_pw_2_relu/clip_by_value,1,32.9454
conv_pw_3_relu/clip_by_value,1,44.6189
conv_pw_4_relu/clip_by_value,1,51.9831
conv_pw_5_relu/clip_by_value,1,54.7634
conv_pw_6_relu/clip_by_value,1,55.9622
conv_pw_7_relu/clip_by_value,1,56.1225
conv_pw_8_relu/clip_by_value,1,57.1305
conv_pw_9_relu/clip_by_value,1,58.5
conv_pw_10_relu/clip_by_value,1,58.4562
conv_pw_11_relu/clip_by_value,1,59.2074
conv_pw_12_relu/clip_by_value,1,60.4522
conv_pw_13_relu/clip_by_value,1,61.768
conv_pw_13_relu/clip_by_value,1,61.5685
dense_2/Softmax:0,1,61.7368
conv1_relu/clip_by_value,1,8.92002
conv_pw_1_relu/clip_by_value,1,24.4602
conv_pw_2_relu/clip_by_value,1,33.544
conv_pw_3_relu/clip_by_value,1,45.0901
conv_pw_4_relu/clip_by_value,1,50.7518
conv_pw_5_relu/clip_by_value,1,55.5598
conv_pw_6_relu/clip_by_value,1,55.1274
conv_pw_7_relu/clip_by_value,1,56.6582
conv_pw_8_relu/clip_by_value,1,56.4809
conv_pw_9_relu/clip_by_value,1,57.4105
conv_pw_10_relu/clip_by_value,1,59.2449
conv_pw_11_relu/clip_by_value,1,59.1054
conv_pw_12_relu/clip_by_value,1,60.4441
conv_pw_13_relu/clip_by_value,1,61.933
conv_pw_13_relu/clip_by_value,1,61.9438
dense_2/Softmax:0,1,61.9663
conv1_relu/clip_by_value,1,8.93913
conv_pw_1_relu/clip_by_value,1,24.4773
conv_pw_2_relu/clip_by_value,1,33.2749
conv_pw_3_relu/clip_by_value,1,44.6625
conv_pw_4_relu/clip_by_value,1,50.7384
conv_pw_5_relu/clip_by_value,1,54.5725
conv_pw_6_relu/clip_by_value,1,55.1581
conv_pw_7_relu/clip_by_value,1,55.4532
conv_pw_8_relu/clip_by_value,1,56.5834
conv_pw_9_relu/clip_by_value,1,57.4949
conv_pw_10_relu/clip_by_value,1,58.4466
conv_pw_11_relu/clip_by_value,1,59.5217
conv_pw_12_relu/clip_by_value,1,60.1944
conv_pw_13_relu/clip_by_value,1,61.9906
conv_pw_13_relu/clip_by_value,1,62.2753
dense_2/Softmax:0,1,62.2086
