input_1,1,33.3345,1.26016,0,61.7226
conv1_relu/clip_by_value,1,33.3357,1.24843,8.0439,64.9802
conv_pw_1_relu/clip_by_value,1,33.3349,1.23642,23.9396,77.0667
conv_pw_2_relu/clip_by_value,1,33.3358,1.36297,33.2065,85.5949
conv_pw_3_relu/clip_by_value,1,33.3352,1.36054,43.8352,70.0166
conv_pw_4_relu/clip_by_value,1,33.3353,1.3513,49.1068,59.0044
conv_pw_5_relu/clip_by_value,1,33.3349,1.33478,53.2738,49.0798
conv_pw_6_relu/clip_by_value,1,33.3347,1.32124,54.1435,45.0489
conv_pw_7_relu/clip_by_value,1,33.3348,1.31579,54.9651,39.0649
conv_pw_8_relu/clip_by_value,1,33.3349,1.31908,56.0327,32.1593
conv_pw_9_relu/clip_by_value,1,33.3349,1.29001,56.957,25.9385
conv_pw_10_relu/clip_by_value,1,33.3347,1.27486,57.8737,19.0235
conv_pw_11_relu/clip_by_value,1,33.3348,1.27943,59.0988,11.0708
conv_pw_12_relu/clip_by_value,1,33.3348,1.24605,60.2301,6.93562
conv_pw_13_relu/clip_by_value,1,33.3347,1.23434,61.7638,0.683615
conv_pw_13_relu/clip_by_value,1,33.3345,1.26371,61.8273,0.668981
dense_2/Softmax:0,1,33.3348,1.2439,62.2991,0
input_1,2,33.3348,1.60711,0,103.908
conv1_relu/clip_by_value,2,33.3347,1.35543,10.9558,109.879
conv_pw_1_relu/clip_by_value,2,33.3349,1.35755,31.3956,129.046
conv_pw_2_relu/clip_by_value,2,33.3349,1.43662,43.5439,113.022
conv_pw_3_relu/clip_by_value,2,33.3348,1.49281,59.2046,93.4282
conv_pw_4_relu/clip_by_value,2,33.3349,1.42201,64.058,76.1464
conv_pw_5_relu/clip_by_value,2,33.3349,1.47496,69.9353,64.5889
conv_pw_6_relu/clip_by_value,2,33.3349,1.38919,66.1717,56.7633
conv_pw_7_relu/clip_by_value,2,33.335,1.36502,65.2031,48.6109
conv_pw_8_relu/clip_by_value,2,33.335,1.32395,63.9231,39.7071
conv_pw_9_relu/clip_by_value,2,33.3349,1.30706,63.2392,31.7473
conv_pw_10_relu/clip_by_value,2,33.3348,1.31374,63.7014,23.8988
conv_pw_11_relu/clip_by_value,2,33.3349,1.26108,61.8356,13.5656
conv_pw_12_relu/clip_by_value,2,33.3348,1.25307,61.9436,8.41082
conv_pw_13_relu/clip_by_value,2,33.3349,1.24593,62.0277,0.861238
conv_pw_13_relu/clip_by_value,2,33.3348,1.24966,62.058,0.699881
dense_2/Softmax:0,2,33.3349,1.22774,62.5012,0
input_1,3,33.3349,1.79591,0,150.917
conv1_relu/clip_by_value,3,33.3349,1.49043,14.265,163.222
conv_pw_1_relu/clip_by_value,3,33.3349,1.48626,38.8244,164.74
conv_pw_2_relu/clip_by_value,3,33.335,1.47863,53.7273,138.89
conv_pw_3_relu/clip_by_value,3,33.335,1.46999,70.2252,108.333
conv_pw_4_relu/clip_by_value,3,33.335,1.53725,83.4243,96.4301
conv_pw_5_relu/clip_by_value,3,33.335,1.45942,80.6622,75.1273
conv_pw_6_relu/clip_by_value,3,33.3351,1.42166,78.1821,68.0112
conv_pw_7_relu/clip_by_value,3,33.3351,1.39652,75.4768,58.3565
conv_pw_8_relu/clip_by_value,3,33.3351,1.40575,75.4283,49.679
conv_pw_9_relu/clip_by_value,3,33.335,1.336,69.7618,37.4627
conv_pw_10_relu/clip_by_value,3,33.335,1.34062,68.9741,28.2965
conv_pw_11_relu/clip_by_value,3,33.335,1.29127,64.3654,15.8888
conv_pw_12_relu/clip_by_value,3,33.3349,1.26919,63.7468,9.75434
conv_pw_13_relu/clip_by_value,3,33.335,1.24069,62.394,0.869451
conv_pw_13_relu/clip_by_value,3,33.3349,1.23729,62.0826,0.843129
dense_2/Softmax:0,3,33.3349,1.22219,62.4807,0
input_1,4,33.3349,1.92461,0,192.921
conv1_relu/clip_by_value,4,33.3349,1.46209,16.7373,204.111
conv_pw_1_relu/clip_by_value,4,33.3348,1.47688,46.3538,196.467
conv_pw_2_relu/clip_by_value,4,33.3349,1.49311,65.2258,165.62
conv_pw_3_relu/clip_by_value,4,33.3349,1.55836,86.724,133.228
conv_pw_4_relu/clip_by_value,4,33.3349,1.49243,94.2358,110.387
conv_pw_5_relu/clip_by_value,4,33.3349,1.47555,94.2472,88.2133
conv_pw_6_relu/clip_by_value,4,33.3349,1.44521,90.4955,79.6408
conv_pw_7_relu/clip_by_value,4,33.335,1.46768,89.0112,70.1972
conv_pw_8_relu/clip_by_value,4,33.3349,1.40768,81.9054,56.4142
conv_pw_9_relu/clip_by_value,4,33.3349,1.36694,76.2823,43.3591
conv_pw_10_relu/clip_by_value,4,33.335,1.33095,71.661,31.6948
conv_pw_11_relu/clip_by_value,4,33.3349,1.29585,66.6233,17.8073
conv_pw_12_relu/clip_by_value,4,33.3349,1.26787,65.3548,11.0692
conv_pw_13_relu/clip_by_value,4,33.3349,1.23637,62.4042,0.863209
conv_pw_13_relu/clip_by_value,4,33.3349,1.23487,62.372,0.927514
dense_2/Softmax:0,4,33.3348,1.23634,62.4929,0
