Mul,1,30.097,30.1113,0,13.3539
conv:0,1,30.1211,30.1169,30.0659,11.6468
conv_1:0,1,30.1059,30.1019,30.0686,10.3729
conv_2:0,1,30.1081,30.0068,29.9890,8.21959
pool:0,1,29.9802,30.1119,30.0058,9.35566
conv_3:0,1,30.0469,30.1133,29.7419,9.05208
conv_4:0,1,30.1005,30.1149,21.2188,9.47016
pool_1:0,1,30.0548,30.0072,21.0124,10.2105
mixed/join:0,1,30.0577,30.1218,16.9162,10.3195
mixed_1/join:0,1,30.0681,29.9969,15.652,12.0467
mixed_2/join:0,1,29.9903,30.1467,13.7453,13.301
mixed_3/join:0,1,30.0915,30.0104,13.1596,13.1771
mixed_4/join:0,1,30.0489,30.0074,13.3092,13.2473
mixed_5/join:0,1,30.0123,30.1322,12.886,13.2943
mixed_6/join:0,1,30.0788,30.0167,13.0515,12.8163
mixed_7/join:0,1,30.0455,29.9522,12.699,12.4019
mixed_8/join:0,1,29.9759,30.0216,12.1002,12,1885
mixed_9/join:0,1,30.002,30.1135,12.3754,12.1477
mixed_10/join:0,1,30.1311,30.1142,12.2034,12.1346
pool_3:0,1,30.0038,30.015,11.805,11.9208
softmax:0,1,30.103,30.1165,12.7163,0
Mul,2,30.0936,30.0035,0,7.42554
conv:0,2,30.0857,29.9207,30.1117,6.60178
conv_1:0,2,30.0667,30.1201,30.037,5.98091
conv_2:0,2,30.0638,30.0094,25.7391,5.38252
pool:0,2,30.0385,29.9672,24.3187,5.6735
conv_3:0,2,29.9591,29.9936,21.6854,5.9788
conv_4:0,2,30.0586,30.025,15.5987,6.45777
pool_1:0,2,30.0699,29.9717,15.6704,6.76125
mixed/join:0,2,30.1011,30.0063,12.7214,7.26895
mixed_1/join:0,2,29.9949,30.0138,11.2237,8.07614
mixed_2/join:0,2,30.1123,30.0012,9.82982,9.03462
mixed_3/join:0,2,30.0142,30.0144,9.55299,9.72432
mixed_4/join:0,2,30.0122,30.0167,9.82681,10.0488
mixed_5/join:0,2,30.082,30.1243,10.3611,10.2881
mixed_6/join:0,2,30.0904,30.1089,11.0367,10.7604
mixed_7/join:0,2,30.0636,30.1036,11.0924,11.273
mixed_8/join:0,2,30.0541,30.0066,11.2395,11.3881
mixed_9/join:0,2,30.1002,29.9759,11.4663,11.7292
mixed_10/join:0,2,30.0233,30.1137,12.1878,11.7114
pool_3:0,2,30.0093,30.0172,12.1285,12.0604
softmax:0,2,30.1013,30.1172,13.3308,0
Mul,3,30.0926,29.9994,0,5.12521
conv:0,3,30.0763,30.053,30.1086,4.30704
conv_1:0,3,30.0481,29.9731,30.1198,4.06804
conv_2:0,3,30.0456,29.9808,19.1222,3.99825
pool:0,3,30.0593,30.0107,19.275,4.19953
conv_3:0,3,30.0717,29.967,17.8353,4.42209
conv_4:0,3,30.0804,30.0553,12.5526,4.84832
pool_1:0,3,30.1816,29.9423,12.0659,4.99234
mixed/join:0,3,29.9267,30.1081,10.2675,5.41866
mixed_1/join:0,3,30.0705,29.933,8.54475,6.01538
mixed_2/join:0,3,30.0425,30.0371,7.1813,6.77508
mixed_3/join:0,3,29.9709,29.9874,7.47639,7.35011
mixed_4/join:0,3,30.0249,30.0463,7.94541,7.76121
mixed_5/join:0,3,30.0933,30.0095,8.42388,8.44253
mixed_6/join:0,3,29.9804,30.0364,8.96513,9.0959
mixed_7/join:0,3,29.9613,30.0335,9.89435,9.93414
mixed_8/join:0,3,30.0489,30.117,10.334,10.3136
mixed_9/join:0,3,30.0739,30.1279,10.7587,10.8396
mixed_10/join:0,3,30.1063,30.1196,11.8467,11.6171
pool_3:0,3,30.0579,30.0085,11.8237,11.7128
softmax:0,3,30.1029,30.1126,13.0201,0
Mul,4,30.0867,30.0004,0,3.94334
conv:0,4,30.0387,29.9078,30.138,3.37841
conv_1:0,4,29.7095,30.3429,29.9044,3.03958
conv_2:0,4,30.7254,29.8457,16.8064,3.09085
pool:0,4,30.0545,30.0983,17.4824,3.28625
conv_3:0,4,29.9445,30.2372,15.3393,3.36805
conv_4:0,4,30.1371,29.7838,10.5868,3.36805
pool_1:0,4,30.0737,29.5357,11.1933,3.80842
mixed/join:0,4,30.099,29.7263,8.95914,4.12548
mixed_1/join:0,4,30.0495,30.0838,7.33924,4.59502
mixed_2/join:0,4,30.6093,30.0184,6.23604,5.19327
mixed_3/join:0,4,30.2977,28.9541,5.87921,5.83004
mixed_4/join:0,4,30.134,29.7761,6.33886,6.32009
mixed_5/join:0,4,30.0512,30.0208,7.08441,6.91423
mixed_6/join:0,4,30.0396,30.0267,7.88438,7.79399
mixed_7/join:0,4,30.0775,29.9907,8.54855,8.69964
mixed_8/join:0,4,30.0455,30.121,9.31853,9.35138
mixed_9/join:0,4,30.0524,30.1158,10.1086,10.1949
mixed_10/join:0,4,30.0502,30.1174,11.6956,11.4827
pool_3:0,4,30.0899,30.1136,11.5954,11.3874
softmax:0,4,30.1024,30.1174,13.0251,0
